platformId,gameId,champion,queue,season,timestamp,role,lane
KR,4023118028,니달리,420,13,1576200000000.0,NONE,JUNGLE
KR,4022941701,블라디미르,420,13,1576200000000.0,SOLO,TOP
KR,4022868284,말파이트,420,13,1576200000000.0,SOLO,BOTTOM
KR,4022835458,시비르,420,13,1576200000000.0,DUO,NONE
KR,4021160362,아이번,420,13,1576100000000.0,SOLO,MID
KR,4021085354,말파이트,420,13,1576100000000.0,DUO_SUPPORT,BOTTOM
KR,4021110408,말파이트,420,13,1576100000000.0,DUO_SUPPORT,BOTTOM
KR,4020981662,블라디미르,420,13,1576100000000.0,DUO_CARRY,BOTTOM
KR,4019972714,니달리,420,13,1576100000000.0,SOLO,TOP
KR,4019893447,말파이트,420,13,1576100000000.0,DUO_SUPPORT,NONE
KR,4019792801,말파이트,420,13,1576100000000.0,DUO_SUPPORT,BOTTOM
KR,4018176468,니달리,420,13,1576000000000.0,NONE,JUNGLE
KR,4017951974,아이번,420,13,1576000000000.0,NONE,JUNGLE
KR,4017793137,시비르,420,13,1575900000000.0,DUO_SUPPORT,BOTTOM
KR,4016738195,베인,420,13,1575900000000.0,NONE,JUNGLE
KR,4016507163,베인,420,13,1575900000000.0,NONE,JUNGLE
KR,4002025766,니달리,450,13,1575100000000.0,DUO_SUPPORT,NONE
KR,4002040588,말파이트,430,13,1575100000000.0,SOLO,TOP
KR,3981807798,블라디미르,430,13,1574100000000.0,SOLO,MID
KR,3981765504,진,450,13,1574100000000.0,DUO_SUPPORT,NONE
KR,3981761931,진,450,13,1574100000000.0,DUO_SUPPORT,NONE
KR,3981589801,진,450,13,1574100000000.0,DUO_SUPPORT,NONE
KR,3959323795,말파이트,450,13,1573000000000.0,DUO_SUPPORT,NONE
KR,3954222137,리신,420,13,1572800000000.0,DUO_SUPPORT,BOTTOM
KR,3954124659,리신,420,13,1572800000000.0,DUO_SUPPORT,MID
KR,3949906337,말파이트,900,13,1572600000000.0,DUO,TOP
KR,3940953203,말파이트,430,13,1572200000000.0,DUO_SUPPORT,BOTTOM
KR,3930475591,니달리,450,13,1571800000000.0,DUO,NONE
KR,3930379445,블라디미르,430,13,1571800000000.0,NONE,JUNGLE
KR,3930393553,직스,430,13,1571800000000.0,DUO_CARRY,BOTTOM
KR,3926617806,잭스,450,13,1571600000000.0,DUO_SUPPORT,NONE
KR,3926567614,직스,450,13,1571600000000.0,DUO_SUPPORT,NONE
KR,3924678065,말파이트,450,13,1571600000000.0,DUO_SUPPORT,NONE
KR,3920261044,진,450,13,1571400000000.0,DUO,NONE
KR,3920136300,베인,450,13,1571400000000.0,DUO_SUPPORT,NONE
KR,3890127583,베인,450,13,1569900000000.0,DUO_SUPPORT,NONE
KR,3858522287,진,450,13,1568300000000.0,DUO_SUPPORT,NONE
KR,3856531196,이즈리얼,420,13,1568200000000.0,DUO_SUPPORT,NONE
KR,3788786787,말파이트,450,13,1564800000000.0,DUO_SUPPORT,TOP
KR,3788719003,이즈리얼,420,13,1564800000000.0,DUO_CARRY,BOTTOM
KR,3788635199,아트록스,450,13,1564800000000.0,DUO_SUPPORT,TOP
KR,3788468681,아이번,450,13,1564800000000.0,DUO_SUPPORT,NONE
KR,3788492214,아트록스,450,13,1564800000000.0,DUO_SUPPORT,NONE
KR,3788435833,말파이트,450,13,1564800000000.0,SOLO,BOTTOM
KR,3788400555,니달리,420,13,1564800000000.0,DUO_SUPPORT,NONE
KR,3788331382,니달리,450,13,1564800000000.0,DUO_SUPPORT,MID
KR,3788244940,블라디미르,420,13,1564800000000.0,DUO_CARRY,BOTTOM
KR,3788165990,블라디미르,420,13,1564800000000.0,DUO_CARRY,BOTTOM
KR,3788088530,니달리,420,13,1564800000000.0,SOLO,MID
KR,3788038636,말파이트,450,13,1564800000000.0,DUO_SUPPORT,BOTTOM
KR,3788033394,블라디미르,420,13,1564800000000.0,DUO,MID
KR,3786777928,니달리,450,13,1564700000000.0,DUO_SUPPORT,MID
KR,3786770758,베인,420,13,1564700000000.0,NONE,JUNGLE
KR,3786650087,진,450,13,1564700000000.0,DUO_SUPPORT,TOP
KR,3786591560,직스,420,13,1564700000000.0,DUO,MID
KR,3786450580,직스,450,13,1564700000000.0,SOLO,BOTTOM
KR,3786412500,말파이트,420,13,1564700000000.0,SOLO,TOP
KR,3784889228,말파이트,420,13,1564600000000.0,DUO_CARRY,BOTTOM
KR,3784814547,니달리,450,13,1564600000000.0,DUO_SUPPORT,NONE
KR,3784796425,아트록스,420,13,1564600000000.0,DUO_SUPPORT,BOTTOM
KR,3784671065,쓰레쉬,420,13,1564600000000.0,DUO_CARRY,BOTTOM
KR,3784514069,블리츠크랭크,450,13,1564600000000.0,DUO_SUPPORT,BOTTOM
KR,3783168849,블라디미르,450,13,1564600000000.0,DUO,TOP
KR,3783162389,직스,420,13,1564600000000.0,DUO_SUPPORT,BOTTOM
KR,3783053513,말파이트,450,13,1564600000000.0,DUO_SUPPORT,NONE
KR,3782956134,니달리,420,13,1564600000000.0,DUO_SUPPORT,BOTTOM
KR,3782847324,니달리,450,13,1564500000000.0,DUO_SUPPORT,NONE
KR,3782771548,말파이트,420,13,1564500000000.0,NONE,JUNGLE
KR,3782717860,블라디미르,420,13,1564500000000.0,DUO_SUPPORT,MID
KR,3781079723,카서스,450,13,1564500000000.0,SOLO,MID
KR,3781053052,카직스,420,13,1564500000000.0,DUO_SUPPORT,BOTTOM
KR,3780905612,카사딘,450,13,1564500000000.0,DUO_SUPPORT,NONE
KR,3780838147,카서스,420,13,1564500000000.0,DUO_CARRY,BOTTOM
KR,3779268271,카이사,420,13,1564400000000.0,SOLO,MID
KR,3779171498,말파이트,450,13,1564400000000.0,DUO_SUPPORT,MID
KR,3778020823,직스,450,13,1564300000000.0,DUO_SUPPORT,NONE
KR,3777818324,잭스,450,13,1564300000000.0,DUO_SUPPORT,NONE
KR,3777744611,베인,420,13,1564300000000.0,SOLO,MID
KR,3777665644,베인,420,13,1564300000000.0,DUO,NONE
KR,3777265007,진,450,13,1564300000000.0,DUO_SUPPORT,MID
KR,3777218803,베인,450,13,1564300000000.0,DUO_SUPPORT,NONE
KR,3777176158,직스,420,13,1564300000000.0,SOLO,MID
KR,3775958145,말파이트,450,13,1564200000000.0,DUO_SUPPORT,BOTTOM
KR,3773490666,말파이트,450,13,1564100000000.0,DUO_SUPPORT,TOP
KR,3773450135,블라디미르,420,13,1564100000000.0,DUO_SUPPORT,BOTTOM
KR,3773321935,블리츠크랭크,420,13,1564100000000.0,DUO_SUPPORT,NONE
KR,3771655085,말파이트,420,13,1564000000000.0,DUO,BOTTOM
KR,3769783121,말파이트,420,13,1563900000000.0,DUO_SUPPORT,BOTTOM
KR,3766917233,베인,450,13,1563800000000.0,DUO_SUPPORT,NONE
KR,3764967952,직스,450,13,1563700000000.0,DUO,MID
KR,3764961565,잭스,450,13,1563700000000.0,DUO_SUPPORT,NONE
KR,3764827880,리신,450,13,1563700000000.0,SOLO,BOTTOM
KR,3762923970,피즈,450,13,1563600000000.0,DUO_SUPPORT,MID
KR,3762626393,피즈,450,13,1563600000000.0,SOLO,TOP
KR,3761901030,블라디미르,450,13,1563600000000.0,DUO_SUPPORT,NONE
KR,3760406867,레넥톤,450,13,1563500000000.0,DUO_SUPPORT,NONE
KR,3760168787,말파이트,450,13,1563500000000.0,DUO_SUPPORT,NONE
KR,3760084758,레넥톤,450,13,1563500000000.0,DUO_SUPPORT,BOTTOM
KR,3760043470,르블랑,420,13,1563500000000.0,DUO,NONE
KR,3756678082,르블랑,420,13,1563400000000.0,SOLO,MID
